country,status,forest_type,region,mgmt_type,mgmt_strategy,species group,age_class,volume,stem_biomass,bark_biomass,branches_biomass,foliage_biomass,foliage/stem ratio,total_agb,bcef
IT,ForAWS,BP,Ve,H,E,broad,AgeCL_20,824.6,380.5761273,0.161775739,0.444134204,0.069271453,0%,381.2513087,0.46
IT,ForAWS,CP,Ab,H,E,con,AgeCL_1,13.8,5.812668527,0.254923965,0.73353329,0.375390978,6%,7.17651676,0.52
IT,ForAWS,CP,Ab,H,E,con,AgeCL_2,23.8,10.14760668,0.23741772,0.601112771,0.303307573,3%,11.28944474,0.47
IT,ForAWS,CP,Ab,H,E,con,AgeCL_3,32.8,14.08554961,0.22775896,0.536903932,0.267437741,2%,15.11765024,0.46
IT,ForAWS,CP,Ab,H,E,con,AgeCL_4,41.1,17.73909094,0.221249141,0.497218293,0.244723314,1%,18.70228169,0.46
IT,ForAWS,CP,Ab,H,E,con,AgeCL_5,49.1,21.27636034,0.216282014,0.46892863,0.22814281,1%,22.18971379,0.45
IT,ForAWS,CP,Ab,H,E,con,AgeCL_6,56.6,24.60435882,0.212417545,0.448147498,0.215672985,1%,25.48059685,0.45
IT,ForAWS,CP,Ab,H,E,con,AgeCL_7,64,27.89769166,0.209153427,0.431461258,0.2054217,1%,28.74372805,0.45
IT,ForAWS,CP,Ab,H,E,con,AgeCL_8,71.1,31.06555092,0.206415562,0.418099873,0.197014314,1%,31.88708067,0.45
IT,ForAWS,CP,Ab,H,E,con,AgeCL_9,78,34.1509737,0.204049088,0.407035729,0.189882732,1%,34.95194125,0.45
IT,ForAWS,CP,Ab,H,E,con,AgeCL_10,84.8,37.19766451,0.201949203,0.39760961,0.18365583,0%,37.98087915,0.45
IT,ForAWS,CP,Ab,H,E,con,AgeCL_11,91.4,40.15998268,0.200095498,0.389607278,0.178235247,0%,40.9279207,0.45
IT,ForAWS,CP,Ab,H,E,con,AgeCL_12,97.9,43.08209941,0.198420906,0.382646003,0.173397726,0%,43.83656405,0.45
IT,ForAWS,CP,Ab,H,E,con,AgeCL_13,104.3,45.96350472,0.196898434,0.376547197,0.16904671,0%,46.70599706,0.45
IT,ForAWS,CP,Ab,H,E,con,AgeCL_14,110.6,48.80375381,0.195506645,0.37117197,0.165106923,0%,49.53553935,0.45
IT,ForAWS,CP,Ab,H,E,con,AgeCL_15,116.8,51.60245501,0.194228247,0.366410432,0.161518672,0%,52.32461236,0.45
IT,ForAWS,CP,Ab,H,E,con,AgeCL_16,122.9,54.35926063,0.193049097,0.362174322,0.15823391,0%,55.07271796,0.45
IT,ForAWS,CP,Ab,H,E,con,AgeCL_17,128.9,57.07385974,0.191957489,0.358391815,0.155213455,0%,57.7794225,0.45
IT,ForAWS,CP,Ab,H,E,con,AgeCL_18,134.9,59.79128544,0.190926922,0.354948976,0.152379167,0%,60.48954051,0.45
IT,ForAWS,CP,Ab,H,E,con,AgeCL_19,140.8,62.46605766,0.189967552,0.351860803,0.149755085,0%,63.1576411,0.45
IT,ForAWS,CP,Ab,H,E,con,AgeCL_20,146.6,65.09793886,0.189072073,0.34908443,0.147317704,0%,65.78341307,0.45
IT,ForAWS,CP,Ba,H,E,con,AgeCL_1,35,15.05213618,0.225861529,0.525035207,0.260698871,2%,16.06373179,0.46
IT,ForAWS,CP,Ba,H,E,con,AgeCL_2,60.5,26.33890894,0.210638587,0.438953138,0.210054719,1%,27.19855538,0.45
IT,ForAWS,CP,Ba,H,E,con,AgeCL_3,83.3,36.5251149,0.20239469,0.399577799,0.184969074,1%,37.31205646,0.45
IT,ForAWS,CP,Ba,H,E,con,AgeCL_4,104.5,46.05361363,0.196852693,0.37636746,0.168916666,0%,46.79575045,0.45
IT,ForAWS,CP,Ba,H,E,con,AgeCL_5,124.6,55.12810247,0.192733248,0.361065867,0.157357979,0%,55.83925956,0.45
IT,ForAWS,CP,Ba,H,E,con,AgeCL_6,143.9,63.87245754,0.189483322,0.350346468,0.148435678,0%,64.56072301,0.45
IT,ForAWS,CP,Ba,H,E,con,AgeCL_7,162.6,72.37011437,0.186815926,0.34257553,0.141223939,0%,73.04072977,0.45
IT,ForAWS,CP,Ba,H,E,con,AgeCL_8,180.7,80.61601769,0.184580479,0.336884004,0.135244433,0%,81.27272661,0.45
IT,ForAWS,CP,Ba,H,E,con,AgeCL_9,198.3,88.65190052,0.182666754,0.33269499,0.130162498,0%,89.29742476,0.45
IT,ForAWS,CP,Ba,H,E,con,AgeCL_10,215.5,96.52059594,0.180999095,0.329633689,0.125754293,0%,97.15698302,0.45
IT,ForAWS,CP,Ba,H,E,con,AgeCL_11,232.3,104.2198835,0.1795318,0.327458732,0.12188526,0%,104.8487593,0.45
IT,ForAWS,CP,Ba,H,E,con,AgeCL_12,248.9,111.8397601,0.178215317,0.325978343,0.118416361,0%,112.4623701,0.45
IT,ForAWS,CP,Ba,H,E,con,AgeCL_13,265,119.2409954,0.177047716,0.325089152,0.115337426,0%,119.8584697,0.45
IT,ForAWS,CP,Ba,H,E,con,AgeCL_14,281,126.6062308,0.175980378,0.324671604,0.112517198,0%,127.2194,0.45
IT,ForAWS,CP,Ba,H,E,con,AgeCL_15,296.8,133.8886117,0.175006615,0.324663278,0.109936154,0%,134.4982177,0.45
IT,ForAWS,CP,Ba,H,E,con,AgeCL_16,312.3,141.0411504,0.174120233,0.325004717,0.107577063,0%,141.6478524,0.45
IT,ForAWS,CP,Ba,H,E,con,AgeCL_17,327.6,148.1091886,0.173305252,0.325649315,0.105397224,0%,148.7135404,0.45
IT,ForAWS,CP,Ba,H,E,con,AgeCL_18,342.7,155.0920756,0.17255363,0.326559428,0.103375279,0%,155.6945639,0.45
IT,ForAWS,CP,Ba,H,E,con,AgeCL_19,357.7,162.035533,0.171854031,0.327711923,0.101481068,0%,162.63658,0.45
IT,ForAWS,CP,Ba,H,E,con,AgeCL_20,372.5,168.892795,0.171205685,0.329074453,0.099713042,0%,169.4927882,0.46
IT,ForAWS,CP,Cal,H,E,con,AgeCL_1,96.6,42.49731958,0.198744891,0.383972458,0.174329356,0%,43.25436629,0.45
IT,ForAWS,CP,Cal,H,E,con,AgeCL_2,167.1,74.41836893,0.186231506,0.341010738,0.139655544,0%,75.08526672,0.45
IT,ForAWS,CP,Cal,H,E,con,AgeCL_3,230.2,103.2567726,0.179707357,0.327691156,0.122347908,0%,103.886519,0.45
IT,ForAWS,CP,Cal,H,E,con,AgeCL_4,288.9,130.2463084,0.175484124,0.324620082,0.111203009,0%,130.8576156,0.45
IT,ForAWS,CP,Cal,H,E,con,AgeCL_5,344.4,155.878665,0.172472068,0.326677961,0.103155097,0%,156.4809701,0.45
IT,ForAWS,CP,Cal,H,E,con,AgeCL_6,397.7,180.5825711,0.170187873,0.331869364,0.096907711,0%,181.181536,0.46
IT,ForAWS,CP,Cal,H,E,con,AgeCL_7,449.2,204.5229035,0.168394356,0.339240513,0.09184569,0%,205.1223841,0.46
IT,ForAWS,CP,Cal,H,E,con,AgeCL_8,499.3,227.8715574,0.166948918,0.348292211,0.087607567,0%,228.4744061,0.46
IT,ForAWS,CP,Cal,H,E,con,AgeCL_9,547.9,250.5713703,0.165771273,0.358656235,0.083999219,0%,251.179797,0.46
IT,ForAWS,CP,Cal,H,E,con,AgeCL_10,595.5,272.8478569,0.164793224,0.370211166,0.080849947,0%,273.4637112,0.46
IT,ForAWS,CP,Cal,H,E,con,AgeCL_11,641.9,294.601155,0.163979557,0.382754096,0.078081138,0%,295.2259698,0.46
IT,ForAWS,CP,Cal,H,E,con,AgeCL_12,687.6,316.0607005,0.163292936,0.396314463,0.075597341,0%,316.6959052,0.46
IT,ForAWS,CP,Cal,H,E,con,AgeCL_13,732.4,337.1286291,0.162715333,0.410762459,0.073361793,0%,337.7754687,0.46
IT,ForAWS,CP,Cal,H,E,con,AgeCL_14,776.5,357.8955474,0.162227485,0.426107472,0.071327324,0%,358.5552097,0.46
IT,ForAWS,CP,Cal,H,E,con,AgeCL_15,820,378.4057836,0.161815591,0.442351234,0.069461322,0%,379.0794117,0.46
IT,ForAWS,CP,Cal,H,E,con,AgeCL_16,862.9,398.6569677,0.161469476,0.45947193,0.067741599,0%,399.3456507,0.46
IT,ForAWS,CP,Cal,H,E,con,AgeCL_17,905.2,418.6469769,0.161180694,0.477453086,0.066149967,0%,419.3517606,0.46
IT,ForAWS,CP,Cal,H,E,con,AgeCL_18,947.1,438.468559,0.16094112,0.496375053,0.064664459,0%,439.1905396,0.46
IT,ForAWS,CP,Cal,H,E,con,AgeCL_19,988.3,457.9781237,0.1607466,0.516096531,0.063283329,0%,458.7182502,0.46
IT,ForAWS,CP,Cal,H,E,con,AgeCL_20,1029.2,477.3636232,0.160590343,0.536809518,0.061982909,0%,478.123006,0.46
IT,ForAWS,CP,Cam,H,E,con,AgeCL_1,49.1,21.27636034,0.216282014,0.46892863,0.22814281,1%,22.18971379,0.45
IT,ForAWS,CP,Cam,H,E,con,AgeCL_2,85,37.28735798,0.201890518,0.397351621,0.183483142,0%,38.07008326,0.45
IT,ForAWS,CP,Cam,H,E,con,AgeCL_3,117.1,51.73796173,0.194168505,0.366192156,0.161351682,0%,52.45967407,0.45
IT,ForAWS,CP,Cam,H,E,con,AgeCL_4,146.9,65.23413477,0.189026964,0.348947366,0.147195217,0%,65.91930432,0.45
IT,ForAWS,CP,Cam,H,E,con,AgeCL_5,175.1,78.06273534,0.18524042,0.338479734,0.137004315,0%,78.72345981,0.45
IT,ForAWS,CP,Cam,H,E,con,AgeCL_6,202.2,90.43478982,0.182272408,0.331918653,0.129118679,0%,91.07809956,0.45
IT,ForAWS,CP,Cam,H,E,con,AgeCL_7,228.4,102.4314053,0.179859548,0.327898972,0.122749021,0%,103.0619128,0.45
IT,ForAWS,CP,Cam,H,E,con,AgeCL_8,253.9,114.1371662,0.177841897,0.325648094,0.117432109,0%,114.7580883,0.45
IT,ForAWS,CP,Cam,H,E,con,AgeCL_9,278.6,125.5008345,0.176135024,0.32470683,0.1129263,0%,126.1146027,0.45
IT,ForAWS,CP,Cam,H,E,con,AgeCL_10,302.8,136.6563693,0.174655824,0.324756319,0.109003798,0%,137.2647852,0.45
IT,ForAWS,CP,Cam,H,E,con,AgeCL_11,326.4,147.5545614,0.17336716,0.325588352,0.105563234,0%,148.1590801,0.45
IT,ForAWS,CP,Cam,H,E,con,AgeCL_12,349.6,158.2852399,0.172226254,0.327059963,0.102490493,0%,158.8870166,0.45
IT,ForAWS,CP,Cam,H,E,con,AgeCL_13,372.4,168.8464415,0.171209934,0.329064529,0.099724673,0%,169.4464406,0.46
IT,ForAWS,CP,Cam,H,E,con,AgeCL_14,394.8,179.2364554,0.170299852,0.331518778,0.097218371,0%,179.8354924,0.46
IT,ForAWS,CP,Cam,H,E,con,AgeCL_15,416.9,189.5002475,0.169477681,0.334370144,0.09492403,0%,190.0990194,0.46
IT,ForAWS,CP,Cam,H,E,con,AgeCL_16,438.8,199.6831649,0.16872894,0.337585328,0.092804056,0%,200.2822832,0.46
IT,ForAWS,CP,Cam,H,E,con,AgeCL_17,460.3,209.6911562,0.168051141,0.341094665,0.090854616,0%,210.2911566,0.46
IT,ForAWS,CP,Cam,H,E,con,AgeCL_18,481.6,219.6163628,0.167430121,0.344897012,0.089038273,0%,220.2177282,0.46
IT,ForAWS,CP,Cam,H,E,con,AgeCL_19,502.5,229.3647272,0.166865093,0.348928209,0.087356021,0%,229.9678765,0.46
IT,ForAWS,CP,Cam,H,E,con,AgeCL_20,523.3,239.0754529,0.166342553,0.353223675,0.085770714,0%,239.6807898,0.46
IT,ForAWS,CP,ER,H,E,con,AgeCL_1,50.6,21.94110291,0.215456065,0.464395466,0.225446616,1%,22.84640106,0.45
IT,ForAWS,CP,ER,H,E,con,AgeCL_2,87.5,38.40892097,0.201170624,0.394211388,0.181370558,0%,39.18567354,0.45
IT,ForAWS,CP,ER,H,E,con,AgeCL_3,120.5,53.27424222,0.193504268,0.363791394,0.159499113,0%,53.991037,0.45
IT,ForAWS,CP,ER,H,E,con,AgeCL_4,151.2,67.18695323,0.188392821,0.347049612,0.145476201,0%,67.86787186,0.45
IT,ForAWS,CP,ER,H,E,con,AgeCL_5,180.3,80.43358107,0.184626743,0.336993453,0.135367671,0%,81.09056894,0.45
IT,ForAWS,CP,ER,H,E,con,AgeCL_6,208.2,93.1791926,0.181684756,0.330820929,0.127564928,0%,93.81926321,0.45
IT,ForAWS,CP,ER,H,E,con,AgeCL_7,235.1,105.5043337,0.179301005,0.32716528,0.121277101,0%,106.1320771,0.45
IT,ForAWS,CP,ER,H,E,con,AgeCL_8,261.3,117.539178,0.177307291,0.325249674,0.116022331,0%,118.1577573,0.45
IT,ForAWS,CP,ER,H,E,con,AgeCL_9,286.7,129.2323898,0.175620391,0.32462469,0.111564098,0%,129.844199,0.45
IT,ForAWS,CP,ER,H,E,con,AgeCL_10,311.7,140.7641277,0.174153365,0.324985477,0.107665446,0%,141.370932,0.45
IT,ForAWS,CP,ER,H,E,con,AgeCL_11,335.9,151.9465945,0.172885956,0.326117342,0.1042708,0%,152.5498686,0.45
IT,ForAWS,CP,ER,H,E,con,AgeCL_12,359.9,163.0544608,0.171755111,0.327900675,0.101212149,0%,163.6553287,0.45
IT,ForAWS,CP,ER,H,E,con,AgeCL_13,383.3,173.900602,0.170756829,0.330201593,0.098480786,0%,174.5000412,0.46
IT,ForAWS,CP,ER,H,E,con,AgeCL_14,406.4,184.6222282,0.169859491,0.332964383,0.095993472,0%,185.2210455,0.46
IT,ForAWS,CP,ER,H,E,con,AgeCL_15,429.2,195.2179876,0.169049535,0.336129932,0.093715731,0%,195.8168828,0.46
IT,ForAWS,CP,ER,H,E,con,AgeCL_16,451.6,205.6401241,0.168318957,0.339633835,0.091628684,0%,206.2397056,0.46
IT,ForAWS,CP,ER,H,E,con,AgeCL_17,473.7,215.9340145,0.167654902,0.343449977,0.089699368,0%,216.5348187,0.46
IT,ForAWS,CP,ER,H,E,con,AgeCL_18,495.7,226.1919972,0.167044358,0.347584759,0.087893101,0%,226.7945194,0.46
IT,ForAWS,CP,ER,H,E,con,AgeCL_19,517.3,236.2733812,0.166489414,0.351956157,0.086219409,0%,236.8780462,0.46
IT,ForAWS,CP,ER,H,E,con,AgeCL_20,538.6,246.2239678,0.165981577,0.356558335,0.084656449,0%,246.8311642,0.46
IT,ForAWS,CP,FVG,H,E,con,AgeCL_1,49.7,21.54220367,0.21594814,0.467090241,0.227050868,1%,22.45229292,0.45
IT,ForAWS,CP,FVG,H,E,con,AgeCL_2,85.9,37.69103684,0.201628467,0.396203266,0.182712894,0%,38.47158147,0.45
IT,ForAWS,CP,FVG,H,E,con,AgeCL_3,118.4,52.32524693,0.193911772,0.365258541,0.160634762,0%,53.04505201,0.45
IT,ForAWS,CP,FVG,H,E,con,AgeCL_4,148.5,65.96061762,0.188788316,0.348226776,0.146547666,0%,66.64418038,0.45
IT,ForAWS,CP,FVG,H,E,con,AgeCL_5,177.1,78.97441537,0.185001659,0.337893926,0.136367119,0%,79.63367807,0.45
IT,ForAWS,CP,FVG,H,E,con,AgeCL_6,204.5,91.48659866,0.182044473,0.331484332,0.128515786,0%,92.12864325,0.45
IT,ForAWS,CP,FVG,H,E,con,AgeCL_7,231,103.6236489,0.179640226,0.327601351,0.122170992,0%,104.2530615,0.45
IT,ForAWS,CP,FVG,H,E,con,AgeCL_8,256.7,115.4241567,0.177637134,0.325484932,0.116892252,0%,116.044171,0.45
IT,ForAWS,CP,FVG,H,E,con,AgeCL_9,281.7,126.928678,0.175935621,0.324663078,0.112398759,0%,127.5416755,0.45
IT,ForAWS,CP,FVG,H,E,con,AgeCL_10,306.2,138.225311,0.174461408,0.324831264,0.108486376,0%,138.83309,0.45
IT,ForAWS,CP,FVG,H,E,con,AgeCL_11,330.1,149.2648076,0.173177334,0.325781817,0.105053964,0%,149.8688207,0.45
IT,ForAWS,CP,FVG,H,E,con,AgeCL_12,353.6,160.1369966,0.172040845,0.327373383,0.101988161,0%,160.738399,0.45
IT,ForAWS,CP,FVG,H,E,con,AgeCL_13,376.6,170.7935298,0.171032962,0.329489505,0.099239714,0%,171.393292,0.46
IT,ForAWS,CP,FVG,H,E,con,AgeCL_14,399.3,181.3253496,0.170126638,0.332065904,0.096737595,0%,181.9242797,0.46
IT,ForAWS,CP,FVG,H,E,con,AgeCL_15,421.7,191.7311182,0.16930821,0.335042619,0.094446953,0%,192.329916,0.46
IT,ForAWS,CP,FVG,H,E,con,AgeCL_16,443.7,201.9631106,0.168569689,0.338355141,0.092348822,0%,202.5623843,0.46
IT,ForAWS,CP,FVG,H,E,con,AgeCL_17,465.5,212.113282,0.167895086,0.341993673,0.090401109,0%,212.7135719,0.46
IT,ForAWS,CP,FVG,H,E,con,AgeCL_18,487,222.1341892,0.167280091,0.345910593,0.088594546,0%,222.7359744,0.46
IT,ForAWS,CP,FVG,H,E,con,AgeCL_19,508.2,232.0249613,0.166718097,0.350077629,0.086913128,0%,232.6286702,0.46
IT,ForAWS,CP,FVG,H,E,con,AgeCL_20,529.2,241.8315238,0.166201089,0.354492247,0.085336031,0%,242.4375532,0.46
IT,ForAWS,CP,La,H,E,con,AgeCL_1,42.4,18.31292248,0.220368884,0.49207771,0.241738535,1%,19.26710761,0.45
IT,ForAWS,CP,La,H,E,con,AgeCL_2,73.4,32.09331217,0.205597472,0.414223228,0.194534979,1%,32.90766785,0.45
IT,ForAWS,CP,La,H,E,con,AgeCL_3,101.1,44.5222924,0.197645078,0.379510159,0.171175023,0%,45.27062266,0.45
IT,ForAWS,CP,La,H,E,con,AgeCL_4,126.8,56.12342189,0.192332293,0.359675094,0.156248367,0%,56.83167764,0.45
IT,ForAWS,CP,La,H,E,con,AgeCL_5,151.2,67.18695323,0.188392821,0.347049612,0.145476201,0%,67.86787186,0.45
IT,ForAWS,CP,La,H,E,con,AgeCL_6,174.7,77.88042718,0.185288592,0.338599073,0.137132941,0%,78.54144779,0.45
IT,ForAWS,CP,La,H,E,con,AgeCL_7,197.3,88.19487503,0.1827695,0.332902355,0.130434631,0%,88.84098152,0.45
IT,ForAWS,CP,La,H,E,con,AgeCL_8,219.2,98.21515575,0.180663168,0.329090459,0.124867938,0%,98.84977732,0.45
IT,ForAWS,CP,La,H,E,con,AgeCL_9,240.6,108.0283527,0.178858236,0.326641837,0.120110471,0%,108.6539632,0.45
IT,ForAWS,CP,La,H,E,con,AgeCL_10,261.5,117.6311544,0.177293131,0.325240351,0.115984977,0%,118.2496729,0.45
IT,ForAWS,CP,La,H,E,con,AgeCL_11,281.8,126.9747433,0.175929239,0.324661924,0.112381871,0%,127.5877163,0.45
IT,ForAWS,CP,La,H,E,con,AgeCL_12,301.9,136.2411269,0.17470781,0.324739142,0.109142067,0%,136.8497159,0.45
IT,ForAWS,CP,La,H,E,con,AgeCL_13,321.6,145.33651,0.173618146,0.325361899,0.106235521,0%,145.9417256,0.45
IT,ForAWS,CP,La,H,E,con,AgeCL_14,341,154.3055735,0.172635793,0.326444072,0.103596923,0%,154.9082503,0.45
IT,ForAWS,CP,La,H,E,con,AgeCL_15,360.1,163.1470975,0.171746163,0.327918077,0.10118781,0%,163.7479496,0.45
IT,ForAWS,CP,La,H,E,con,AgeCL_16,378.9,171.8599985,0.170937324,0.329729263,0.098977177,0%,172.4596423,0.46
IT,ForAWS,CP,La,H,E,con,AgeCL_17,397.5,180.4897284,0.170195555,0.331844952,0.096929039,0%,181.0886979,0.46
IT,ForAWS,CP,La,H,E,con,AgeCL_18,415.9,189.0355548,0.169513382,0.334232377,0.095024337,0%,189.6343249,0.46
IT,ForAWS,CP,La,H,E,con,AgeCL_19,434,197.4503003,0.168887793,0.336848808,0.093256561,0%,198.0492935,0.46
IT,ForAWS,CP,La,H,E,con,AgeCL_20,451.9,205.779786,0.168309579,0.339683297,0.091601665,0%,206.3793805,0.46
IT,ForAWS,CP,Li,H,E,con,AgeCL_1,30.4,13.03274752,0.230004421,0.551267187,0.275541043,2%,14.08956017,0.46
IT,ForAWS,CP,Li,H,E,con,AgeCL_2,52.6,22.82810961,0.214398306,0.458662371,0.222018511,1%,23.7231888,0.45
IT,ForAWS,CP,Li,H,E,con,AgeCL_3,72.5,31.69105773,0.205913921,0.41571635,0.195492258,1%,32.50818026,0.45
IT,ForAWS,CP,Li,H,E,con,AgeCL_4,91,39.98030851,0.200203207,0.390063847,0.178548299,0%,40.74912386,0.45
IT,ForAWS,CP,Li,H,E,con,AgeCL_5,108.5,47.85659182,0.195959619,0.372899908,0.166385302,0%,48.59183665,0.45
IT,ForAWS,CP,Li,H,E,con,AgeCL_6,125.3,55.44475274,0.192604731,0.360618082,0.157002035,0%,56.15497759,0.45
IT,ForAWS,CP,Li,H,E,con,AgeCL_7,141.5,62.78357187,0.189857054,0.351512579,0.149453713,0%,63.47439522,0.45
IT,ForAWS,CP,Li,H,E,con,AgeCL_8,157.3,69.9593528,0.187531094,0.344560199,0.143148653,0%,70.63459275,0.45
IT,ForAWS,CP,Li,H,E,con,AgeCL_9,172.6,76.92346287,0.185543825,0.339237746,0.137814852,0%,77.58605929,0.45
IT,ForAWS,CP,Li,H,E,con,AgeCL_10,187.6,83.7644539,0.183802599,0.335100033,0.133175177,0%,84.41653171,0.45
IT,ForAWS,CP,Li,H,E,con,AgeCL_11,202.2,90.43478982,0.182272408,0.331918653,0.129118679,0%,91.07809956,0.45
IT,ForAWS,CP,Li,H,E,con,AgeCL_12,216.6,97.02431657,0.180898432,0.329468196,0.125488646,0%,97.66017184,0.45
IT,ForAWS,CP,Li,H,E,con,AgeCL_13,230.7,103.486067,0.179665364,0.327634845,0.122237239,0%,104.1156044,0.45
IT,ForAWS,CP,Li,H,E,con,AgeCL_14,244.6,109.8648148,0.178544708,0.32630363,0.119284363,0%,110.4889475,0.45
IT,ForAWS,CP,Li,H,E,con,AgeCL_15,258.3,116.159721,0.177521494,0.325398534,0.116587308,0%,116.7792283,0.45
IT,ForAWS,CP,Li,H,E,con,AgeCL_16,271.8,122.3700398,0.176583455,0.324858265,0.114111599,0%,122.9855931,0.45
IT,ForAWS,CP,Li,H,E,con,AgeCL_17,285.2,128.5411812,0.175714145,0.324632101,0.111812433,0%,129.1533399,0.45
IT,ForAWS,CP,Li,H,E,con,AgeCL_18,298.4,134.6265591,0.174912092,0.324683111,0.109685073,0%,135.2358394,0.45
IT,ForAWS,CP,Li,H,E,con,AgeCL_19,311.4,140.6256208,0.174169966,0.324976033,0.107709723,0%,141.2324765,0.45
IT,ForAWS,CP,Li,H,E,con,AgeCL_20,324.2,146.5378634,0.173481524,0.325481084,0.105869714,0%,147.1426957,0.45
IT,ForAWS,CP,Lo,H,E,con,AgeCL_1,44,19.01971554,0.219327646,0.48606733,0.238233955,1%,19.96334447,0.45
IT,ForAWS,CP,Lo,H,E,con,AgeCL_2,76.1,33.3007318,0.204675116,0.409917883,0.191757383,1%,34.10708218,0.45
IT,ForAWS,CP,Lo,H,E,con,AgeCL_3,104.9,46.233843,0.196761531,0.376009853,0.168657599,0%,46.97527198,0.45
IT,ForAWS,CP,Lo,H,E,con,AgeCL_4,131.6,58.29635913,0.191486539,0.356802722,0.153916201,0%,58.99856459,0.45
IT,ForAWS,CP,Lo,H,E,con,AgeCL_5,156.9,69.77748145,0.187586302,0.34471652,0.143297491,0%,70.45308176,0.45
IT,ForAWS,CP,Lo,H,E,con,AgeCL_6,181.1,80.79846334,0.184534347,0.336775233,0.135121565,0%,81.45489449,0.45
IT,ForAWS,CP,Lo,H,E,con,AgeCL_7,204.6,91.5323355,0.182034639,0.331465835,0.128489782,0%,92.17432576,0.45
IT,ForAWS,CP,Lo,H,E,con,AgeCL_8,227.4,101.9729306,0.179944793,0.328017908,0.122973711,0%,102.603867,0.45
IT,ForAWS,CP,Lo,H,E,con,AgeCL_9,249.5,112.1153947,0.178169969,0.325936026,0.118296851,0%,112.7377975,0.45
IT,ForAWS,CP,Lo,H,E,con,AgeCL_10,271.2,122.0938766,0.17662377,0.324875382,0.114218095,0%,122.7095938,0.45
IT,ForAWS,CP,Lo,H,E,con,AgeCL_11,292.3,131.8136126,0.17527638,0.324627362,0.110652156,0%,132.4241685,0.45
IT,ForAWS,CP,Lo,H,E,con,AgeCL_12,313.2,141.4567068,0.174070706,0.325034457,0.107444914,0%,142.0632569,0.45
IT,ForAWS,CP,Lo,H,E,con,AgeCL_13,333.5,150.836763,0.173005624,0.325973789,0.104592662,0%,151.4403351,0.45
IT,ForAWS,CP,Lo,H,E,con,AgeCL_14,353.6,160.1369966,0.172040845,0.327373383,0.101988161,0%,160.738399,0.45
IT,ForAWS,CP,Lo,H,E,con,AgeCL_15,373.4,169.3099896,0.171167522,0.329164196,0.099608549,0%,169.9099299,0.46
IT,ForAWS,CP,Lo,H,E,con,AgeCL_16,393,178.4010464,0.170370004,0.33130486,0.097412722,0%,179.000134,0.46
IT,ForAWS,CP,Lo,H,E,con,AgeCL_17,412.2,187.3164095,0.169646674,0.333729705,0.095398269,0%,187.9151841,0.46
IT,ForAWS,CP,Lo,H,E,con,AgeCL_18,431.3,196.1945561,0.168978413,0.336442253,0.093514013,0%,196.7934908,0.46
IT,ForAWS,CP,Lo,H,E,con,AgeCL_19,450.1,204.9418456,0.168366003,0.339387515,0.091764134,0%,205.5413633,0.46
IT,ForAWS,CP,Lo,H,E,con,AgeCL_20,468.7,213.6041221,0.167800507,0.342556397,0.090125335,0%,214.2046043,0.46
IT,ForAWS,CP,Ma,H,E,con,AgeCL_1,16.3,6.891284361,0.249428393,0.689733079,0.351742465,5%,8.182188298,0.50
IT,ForAWS,CP,Ma,H,E,con,AgeCL_2,28.1,12.02555364,0.232357239,0.56668466,0.284183293,2%,13.10877883,0.47
IT,ForAWS,CP,Ma,H,E,con,AgeCL_3,38.8,16.72485219,0.222888778,0.506937887,0.250337341,1%,17.7050162,0.46
IT,ForAWS,CP,Ma,H,E,con,AgeCL_4,48.6,21.05487966,0.216563907,0.470487051,0.229066922,1%,21.97099754,0.45
IT,ForAWS,CP,Ma,H,E,con,AgeCL_5,58,25.22671977,0.211762799,0.44473584,0.213596379,1%,26.09681479,0.45
IT,ForAWS,CP,Ma,H,E,con,AgeCL_6,67,29.23531302,0.207954782,0.425538987,0.201719868,1%,30.07052666,0.45
IT,ForAWS,CP,Ma,H,E,con,AgeCL_7,75.6,33.0770623,0.204842958,0.410696127,0.192261436,1%,33.88486282,0.45
IT,ForAWS,CP,Ma,H,E,con,AgeCL_8,84.1,36.88377465,0.202155914,0.39852073,0.184264673,0%,37.66871597,0.45
IT,ForAWS,CP,Ma,H,E,con,AgeCL_9,92.2,40.51938366,0.19988177,0.388704428,0.177614748,0%,41.28558461,0.45
IT,ForAWS,CP,Ma,H,E,con,AgeCL_10,100.3,44.16214735,0.197836221,0.380277394,0.17172157,0%,44.91198254,0.45
IT,ForAWS,CP,Ma,H,E,con,AgeCL_11,108.1,47.67622622,0.196047111,0.37323607,0.166632648,0%,48.41214205,0.45
IT,ForAWS,CP,Ma,H,E,con,AgeCL_12,115.8,51.15082224,0.194428753,0.367145807,0.162079572,0%,51.87447637,0.45
IT,ForAWS,CP,Ma,H,E,con,AgeCL_13,123.3,54.54014333,0.192974298,0.361910801,0.158026325,0%,55.25305475,0.45
IT,ForAWS,CP,Ma,H,E,con,AgeCL_14,130.7,57.88879647,0.191642184,0.357324996,0.15434455,0%,58.5921082,0.45
IT,ForAWS,CP,Ma,H,E,con,AgeCL_15,138.1,61.24169199,0.190400256,0.353239394,0.150936946,0%,61.93626859,0.45
IT,ForAWS,CP,Ma,H,E,con,AgeCL_16,145.3,64.50782875,0.189268889,0.349685628,0.147852452,0%,65.19463572,0.45
IT,ForAWS,CP,Ma,H,E,con,AgeCL_17,152.4,67.73214892,0.188219881,0.346541634,0.145008324,0%,68.41191876,0.45
